season,team,player,round_label,round_num,is_finals,opponent_code,DI,KI,MK,HB,GL,BH,HO,TK,RB,I5,CL,CG,FF,FA,CP,UP,CM,MI,OP,GA
2024,Port Adelaide,"Dixon, Charlie",R24,24.0,False,AD,6.0,2.0,9.0,,1.0,11.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,,4.0,1.0,,2.0,,84.0
2024,Port Adelaide,"Drew, Willem",R24,24.0,False,AD,12.0,3.0,4.0,,2.0,,11.0,1.0,3.0,5.0,6.0,1.0,,,8.0,,,,,80.0
2024,Port Adelaide,"Evans, Francis",R24,24.0,False,AD,6.0,,2.0,2.0,1.0,,1.0,,2.0,1.0,,1.0,,,2.0,,,,,65.0
2024,Port Adelaide,"Evans, Logan",R24,24.0,False,AD,5.0,3.0,3.0,,,,1.0,3.0,2.0,,2.0,1.0,2.0,,5.0,,,6.0,,71.0
2024,Port Adelaide,"Farrell, Kane",R24,24.0,False,AD,11.0,2.0,,,1.0,,5.0,3.0,4.0,,2.0,1.0,1.0,,5.0,,1.0,4.0,,82.0
2024,Port Adelaide,"Horne-Francis, Jason",R24,24.0,False,AD,17.0,7.0,6.0,2.0,,,6.0,2.0,6.0,8.0,8.0,2.0,5.0,2.0,10.0,3.0,1.0,,,80.0
2024,Port Adelaide,"Houston, Dan",R24,24.0,False,AD,16.0,4.0,2.0,,,,5.0,6.0,3.0,1.0,,1.0,,,9.0,1.0,,2.0,,81.0
2024,Port Adelaide,"Jones, Lachie",R24,24.0,False,AD,3.0,3.0,2.0,,,,1.0,2.0,,,,,,,2.0,1.0,,2.0,,39.0
2024,Port Adelaide,"Mead, Jackson",R24,24.0,False,AD,9.0,1.0,1.0,,,,4.0,1.0,1.0,1.0,4.0,1.0,1.0,,4.0,,,,,68.0
2024,Port Adelaide,"Narkle, Quinton",R24,24.0,False,AD,3.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,31.0
2024,Port Adelaide,"Ratugolea, Esava",R24,24.0,False,AD,4.0,2.0,3.0,,,,6.0,,1.0,,2.0,3.0,2.0,,1.0,1.0,1.0,2.0,,91.0
2024,Port Adelaide,"Rioli, Willie",R24,24.0,False,AD,5.0,1.0,5.0,2.0,1.0,,4.0,,1.0,,3.0,,1.0,,6.0,,1.0,2.0,,94.0
2024,Port Adelaide,"Rozee, Connor",R24,24.0,False,AD,25.0,4.0,3.0,,,,5.0,2.0,8.0,9.0,5.0,2.0,2.0,,11.0,,,1.0,,86.0
2024,Port Adelaide,"Sweet, Jordon",R24,24.0,False,AD,4.0,1.0,4.0,,,45.0,4.0,1.0,,5.0,3.0,,1.0,,2.0,1.0,,6.0,,72.0
2024,Port Adelaide,"Wines, Ollie",R24,24.0,False,AD,14.0,6.0,12.0,,,,8.0,3.0,3.0,7.0,3.0,,1.0,,15.0,,,4.0,,71.0
2024,Port Adelaide,"Zerk-Thatcher, Brandon",R24,24.0,False,AD,7.0,4.0,5.0,,,,2.0,3.0,,,2.0,1.0,2.0,,6.0,,,6.0,,98.0
2024,Port Adelaide,"Aliir, Aliir",R25,25.0,False,FR,9.0,5.0,4.0,,,,2.0,3.0,1.0,,2.0,1.0,2.0,,7.0,,,3.0,,91.0
2024,Port Adelaide,"Bergman, Miles",R25,25.0,False,FR,11.0,6.0,3.0,,,,2.0,7.0,4.0,,1.0,2.0,,,7.0,1.0,,2.0,,87.0
2024,Port Adelaide,"Boak, Travis",R25,25.0,False,FR,11.0,1.0,7.0,,,,2.0,1.0,3.0,1.0,,1.0,,,12.0,,,1.0,,76.0
2024,Port Adelaide,"Burgoyne, Jase",R25,25.0,False,FR,12.0,5.0,8.0,,2.0,,4.0,2.0,3.0,1.0,2.0,1.0,1.0,,11.0,1.0,1.0,2.0,1.0,100.0
2024,Port Adelaide,"Burton, Ryan",R25,25.0,False,FR,18.0,5.0,1.0,,1.0,,2.0,6.0,2.0,,2.0,,,,11.0,,,2.0,,77.0
2024,Port Adelaide,"Butters, Zak",R25,25.0,False,FR,14.0,2.0,14.0,,2.0,,3.0,,5.0,6.0,5.0,2.0,1.0,1.0,12.0,,,4.0,1.0,77.0
2024,Port Adelaide,"Byrne-Jones, Darcy",R25,25.0,False,FR,12.0,3.0,5.0,1.0,,,6.0,1.0,3.0,1.0,4.0,2.0,1.0,,7.0,,,2.0,,81.0
2024,Port Adelaide,"Drew, Willem",R25,25.0,False,FR,8.0,1.0,4.0,1.0,,,8.0,,3.0,,4.0,2.0,1.0,,10.0,,,,,81.0
2024,Port Adelaide,"Evans, Francis",R25,25.0,False,FR,2.0,1.0,3.0,1.0,,,5.0,,,,2.0,,1.0,,2.0,,1.0,1.0,,40.0
2024,Port Adelaide,"Evans, Logan",R25,25.0,False,FR,23.0,6.0,,,,,2.0,10.0,2.0,,2.0,1.0,1.0,,11.0,,,4.0,1.0,89.0
2024,Port Adelaide,"Farrell, Kane",R25,25.0,False,FR,8.0,4.0,5.0,,,,2.0,2.0,3.0,,3.0,,1.0,,9.0,,,1.0,2.0,35.0
2024,Port Adelaide,"Georgiades, Mitch",R25,25.0,False,FR,4.0,5.0,5.0,2.0,,,2.0,,2.0,,1.0,1.0,1.0,,6.0,2.0,3.0,1.0,,87.0
2024,Port Adelaide,"Horne-Francis, Jason",R25,25.0,False,FR,13.0,2.0,7.0,2.0,1.0,,2.0,1.0,5.0,5.0,3.0,,3.0,,10.0,,,,1.0,83.0
2024,Port Adelaide,"Jones, Lachie",R25,25.0,False,FR,5.0,6.0,2.0,,,,3.0,1.0,,,1.0,,1.0,,6.0,,,2.0,,78.0
2024,Port Adelaide,"McEntee, Jed",R25,25.0,False,FR,5.0,,2.0,1.0,,,5.0,,,,2.0,1.0,1.0,,2.0,,,,,62.0
2024,Port Adelaide,"Mead, Jackson",R25,25.0,False,FR,9.0,2.0,9.0,,1.0,,3.0,1.0,4.0,3.0,3.0,,,,11.0,,,,1.0,73.0
2024,Port Adelaide,"Ratugolea, Esava",R25,25.0,False,FR,3.0,4.0,3.0,,,,3.0,,1.0,,3.0,,2.0,,2.0,2.0,,2.0,,91.0
2024,Port Adelaide,"Rioli, Willie",R25,25.0,False,FR,6.0,2.0,2.0,3.0,,,1.0,,3.0,,2.0,1.0,2.0,,5.0,,1.0,1.0,,91.0
2024,Port Adelaide,"Rozee, Connor",R25,25.0,False,FR,12.0,3.0,7.0,,,,3.0,1.0,2.0,6.0,2.0,2.0,,,9.0,,,,1.0,79.0
2024,Port Adelaide,"Sweet, Jordon",R25,25.0,False,FR,8.0,4.0,5.0,1.0,1.0,39.0,7.0,1.0,3.0,6.0,1.0,3.0,1.0,,5.0,2.0,1.0,8.0,,83.0
2024,Port Adelaide,"Visentini, Dante",R25,25.0,False,FR,2.0,2.0,2.0,1.0,,11.0,3.0,,,1.0,4.0,,4.0,,3.0,1.0,1.0,1.0,,65.0
2024,Port Adelaide,"Wines, Ollie",R25,25.0,False,FR,17.0,3.0,14.0,,1.0,,2.0,,5.0,6.0,3.0,1.0,,3.0,15.0,,,2.0,,75.0
2024,Port Adelaide,"Zerk-Thatcher, Brandon",R25,25.0,False,FR,7.0,6.0,2.0,,,,,2.0,1.0,,1.0,1.0,1.0,,6.0,1.0,,5.0,,100.0
2024,Port Adelaide,"Aliir, Aliir",QF,,True,GE,13.0,7.0,3.0,,,,,3.0,1.0,,4.0,,,,7.0,3.0,,3.0,,100.0
2024,Port Adelaide,"Aliir, Aliir",SF,,True,HW,5.0,4.0,6.0,,,,1.0,1.0,,,3.0,,1.0,,5.0,1.0,,2.0,1.0,100.0
2024,Port Adelaide,"Aliir, Aliir",PF,,True,SY,12.0,8.0,3.0,,,,1.0,7.0,,,3.0,,2.0,,5.0,4.0,,3.0,,100.0
2024,Port Adelaide,"Bergman, Miles",QF,,True,GE,12.0,10.0,5.0,,,,1.0,3.0,4.0,,4.0,1.0,,,8.0,4.0,,2.0,,81.0
2024,Port Adelaide,"Bergman, Miles",SF,,True,HW,11.0,3.0,4.0,,,,1.0,6.0,1.0,1.0,2.0,1.0,1.0,,7.0,,,,2.0,90.0
2024,Port Adelaide,"Bergman, Miles",PF,,True,SY,5.0,5.0,10.0,,,,1.0,4.0,2.0,,5.0,1.0,3.0,,12.0,,,2.0,,72.0
2024,Port Adelaide,"Boak, Travis",QF,,True,GE,10.0,1.0,10.0,,1.0,,1.0,1.0,6.0,2.0,1.0,,,,12.0,,,1.0,,84.0
2024,Port Adelaide,"Boak, Travis",SF,,True,HW,7.0,4.0,6.0,,,,4.0,,2.0,1.0,4.0,,3.0,,11.0,,,2.0,,85.0
2024,Port Adelaide,"Boak, Travis",PF,,True,SY,15.0,6.0,7.0,1.0,1.0,,2.0,6.0,5.0,1.0,6.0,,,,16.0,1.0,,3.0,1.0,79.0
2024,Port Adelaide,"Burgoyne, Jase",QF,,True,GE,9.0,2.0,5.0,1.0,,,4.0,1.0,3.0,1.0,1.0,,1.0,,8.0,,,2.0,,92.0
2024,Port Adelaide,"Burgoyne, Jase",SF,,True,HW,15.0,9.0,10.0,1.0,,,2.0,5.0,,,5.0,1.0,1.0,,18.0,,,5.0,1.0,92.0
2024,Port Adelaide,"Burgoyne, Jase",PF,,True,SY,11.0,4.0,8.0,1.0,,,4.0,,4.0,2.0,1.0,1.0,,,11.0,,1.0,1.0,,93.0
2024,Port Adelaide,"Burton, Ryan",QF,,True,GE,18.0,6.0,3.0,1.0,,,3.0,7.0,3.0,1.0,1.0,,,,10.0,1.0,,1.0,,85.0
2024,Port Adelaide,"Burton, Ryan",PF,,True,SY,17.0,5.0,6.0,1.0,,,1.0,6.0,1.0,,5.0,2.0,3.0,,12.0,,,1.0,,88.0
2024,Port Adelaide,"Butters, Zak",QF,,True,GE,4.0,1.0,4.0,,,,1.0,,1.0,2.0,,,,,5.0,,,,,32.0
2024,Port Adelaide,"Butters, Zak",SF,,True,HW,9.0,1.0,8.0,,1.0,,8.0,,4.0,5.0,5.0,1.0,1.0,,7.0,,,2.0,1.0,72.0
2024,Port Adelaide,"Butters, Zak",PF,,True,SY,10.0,5.0,10.0,,,,2.0,,6.0,2.0,4.0,1.0,2.0,,15.0,,,,,74.0
2024,Port Adelaide,"Byrne-Jones, Darcy",QF,,True,GE,13.0,6.0,6.0,,,,,4.0,,3.0,3.0,,1.0,,9.0,1.0,,3.0,,82.0
2024,Port Adelaide,"Byrne-Jones, Darcy",SF,,True,HW,11.0,,,2.0,,,2.0,,4.0,1.0,1.0,2.0,1.0,,5.0,,,2.0,,74.0
2024,Port Adelaide,"Byrne-Jones, Darcy",PF,,True,SY,3.0,3.0,3.0,,,,2.0,,1.0,,1.0,,,,4.0,,,,,82.0
2024,Port Adelaide,"Dixon, Charlie",QF,,True,GE,3.0,1.0,,,1.0,7.0,1.0,,,,,1.0,,,2.0,,1.0,2.0,,78.0
2024,Port Adelaide,"Dixon, Charlie",PF,,True,SY,4.0,3.0,8.0,1.0,,2.0,,,1.0,4.0,4.0,1.0,,,4.0,,2.0,3.0,,77.0
2024,Port Adelaide,"Drew, Willem",QF,,True,GE,13.0,4.0,8.0,,,,3.0,1.0,3.0,8.0,5.0,,3.0,,10.0,,,1.0,1.0,85.0
2024,Port Adelaide,"Drew, Willem",SF,,True,HW,11.0,1.0,7.0,,,,8.0,,6.0,6.0,3.0,2.0,2.0,,4.0,,,3.0,,92.0
2024,Port Adelaide,"Drew, Willem",PF,,True,SY,11.0,4.0,6.0,,1.0,,3.0,,5.0,4.0,2.0,2.0,1.0,,13.0,,,2.0,,78.0
2024,Port Adelaide,"Evans, Francis",QF,,True,GE,5.0,2.0,1.0,,,,6.0,1.0,1.0,,3.0,1.0,1.0,,3.0,,,1.0,,73.0
2024,Port Adelaide,"Evans, Francis",SF,,True,HW,4.0,2.0,1.0,,,,2.0,,1.0,1.0,2.0,1.0,,,4.0,1.0,,1.0,,63.0
2024,Port Adelaide,"Evans, Francis",PF,,True,SY,1.0,,1.0,,,,1.0,,,,2.0,,,,2.0,,,,,28.0
2024,Port Adelaide,"Evans, Logan",QF,,True,GE,15.0,4.0,,,,,1.0,5.0,2.0,1.0,2.0,,1.0,,6.0,,,3.0,,78.0
2024,Port Adelaide,"Evans, Logan",SF,,True,HW,17.0,5.0,5.0,,,,2.0,4.0,1.0,,4.0,2.0,1.0,,12.0,,,6.0,,79.0
2024,Port Adelaide,"Evans, Logan",PF,,True,SY,6.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,1.0,,3.0,,,1.0,,87.0
2024,Port Adelaide,"Georgiades, Mitch",QF,,True,GE,8.0,6.0,5.0,1.0,2.0,,3.0,,4.0,,3.0,,1.0,,9.0,2.0,2.0,,,85.0
2024,Port Adelaide,"Georgiades, Mitch",SF,,True,HW,6.0,5.0,3.0,3.0,2.0,,1.0,,,,2.0,,2.0,,7.0,1.0,5.0,2.0,,84.0
2024,Port Adelaide,"Georgiades, Mitch",PF,,True,SY,8.0,4.0,,1.0,1.0,,4.0,,2.0,,4.0,1.0,2.0,,5.0,,2.0,,,80.0
2024,Port Adelaide,"Horne-Francis, Jason",QF,,True,GE,13.0,3.0,5.0,1.0,2.0,,3.0,,6.0,6.0,3.0,2.0,,,6.0,1.0,,1.0,3.0,79.0
2024,Port Adelaide,"Horne-Francis, Jason",SF,,True,HW,15.0,4.0,4.0,1.0,1.0,,1.0,1.0,5.0,5.0,3.0,2.0,1.0,,11.0,,,,,86.0
2024,Port Adelaide,"Horne-Francis, Jason",PF,,True,SY,14.0,4.0,9.0,,,,1.0,1.0,5.0,7.0,5.0,4.0,4.0,,13.0,,1.0,,1.0,79.0
2024,Port Adelaide,"Jones, Lachie",QF,,True,GE,3.0,2.0,4.0,,,,3.0,5.0,,,4.0,,1.0,,6.0,,,2.0,,74.0
2024,Port Adelaide,"Jones, Lachie",SF,,True,HW,9.0,2.0,2.0,,,,3.0,1.0,5.0,,5.0,1.0,2.0,,6.0,1.0,,5.0,,77.0
2024,Port Adelaide,"Jones, Lachie",PF,,True,SY,3.0,2.0,7.0,,,,1.0,2.0,1.0,,1.0,,,,5.0,1.0,,2.0,,83.0
2024,Port Adelaide,"Lorenz, Will",SF,,True,HW,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,,23.0
2024,Port Adelaide,"Marshall, Todd",SF,,True,HW,2.0,2.0,3.0,1.0,,,3.0,,,,1.0,1.0,,,1.0,1.0,2.0,,,38.0
2024,Port Adelaide,"McEntee, Jed",QF,,True,GE,3.0,3.0,3.0,1.0,,,2.0,,1.0,,4.0,,2.0,,3.0,,,,,67.0
2024,Port Adelaide,"Mead, Jackson",QF,,True,GE,5.0,1.0,3.0,,,,3.0,,1.0,,1.0,1.0,,,5.0,,,1.0,,71.0
2024,Port Adelaide,"Mead, Jackson",SF,,True,HW,5.0,1.0,6.0,,,,4.0,,2.0,2.0,3.0,1.0,2.0,,5.0,1.0,,1.0,,87.0
2024,Port Adelaide,"Mead, Jackson",PF,,True,SY,2.0,2.0,3.0,,,,1.0,,,,,1.0,,,3.0,,,1.0,,53.0
2024,Port Adelaide,"Narkle, Quinton",QF,,True,GE,4.0,2.0,,,,,,,2.0,,2.0,,1.0,,3.0,,,,,38.0
2024,Port Adelaide,"Narkle, Quinton",SF,,True,HW,12.0,2.0,1.0,,1.0,,2.0,,5.0,1.0,1.0,1.0,,,6.0,,1.0,1.0,,62.0
2024,Port Adelaide,"Narkle, Quinton",PF,,True,SY,6.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,5.0,,,4.0,,63.0
2024,Port Adelaide,"Ratugolea, Esava",QF,,True,GE,1.0,1.0,5.0,,,,1.0,,3.0,,2.0,,2.0,,2.0,,,2.0,,83.0
2024,Port Adelaide,"Ratugolea, Esava",SF,,True,HW,9.0,2.0,5.0,,,3.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,,2.0,1.0,,4.0,,87.0
2024,Port Adelaide,"Ratugolea, Esava",PF,,True,SY,2.0,1.0,1.0,,1.0,,3.0,,,,2.0,1.0,1.0,,,1.0,,5.0,,87.0
2024,Port Adelaide,"Rioli, Willie",QF,,True,GE,7.0,2.0,1.0,1.0,,,3.0,,1.0,,4.0,,1.0,,6.0,,2.0,1.0,,93.0
2024,Port Adelaide,"Rioli, Willie",SF,,True,HW,11.0,4.0,4.0,2.0,1.0,,3.0,,2.0,1.0,2.0,1.0,,,9.0,1.0,2.0,4.0,,96.0
2024,Port Adelaide,"Rioli, Willie",PF,,True,SY,6.0,2.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,94.0
2024,Port Adelaide,"Rozee, Connor",QF,,True,GE,11.0,3.0,5.0,1.0,1.0,,7.0,,4.0,4.0,6.0,,2.0,,11.0,,,,,88.0
2024,Port Adelaide,"Rozee, Connor",SF,,True,HW,10.0,4.0,10.0,1.0,,,9.0,,2.0,3.0,1.0,1.0,,,13.0,,,1.0,2.0,87.0
2024,Port Adelaide,"Rozee, Connor",PF,,True,SY,12.0,1.0,5.0,2.0,,,4.0,4.0,8.0,2.0,4.0,1.0,1.0,,15.0,,,,2.0,83.0
2024,Port Adelaide,"Sinn, Josh",SF,,True,HW,9.0,3.0,2.0,,,,1.0,4.0,1.0,1.0,,,,,7.0,,,2.0,,62.0
2024,Port Adelaide,"Sinn, Josh",PF,,True,SY,9.0,3.0,2.0,,,,2.0,3.0,1.0,,1.0,,,,8.0,,,,,70.0
2024,Port Adelaide,"Sweet, Jordon",QF,,True,GE,2.0,1.0,5.0,,1.0,51.0,2.0,,2.0,1.0,2.0,,1.0,,4.0,,,1.0,,80.0
2024,Port Adelaide,"Sweet, Jordon",SF,,True,HW,8.0,,7.0,,,52.0,5.0,3.0,1.0,6.0,3.0,2.0,,,1.0,,,4.0,,85.0
2024,Port Adelaide,"Sweet, Jordon",PF,,True,SY,6.0,,5.0,,,29.0,5.0,2.0,2.0,6.0,3.0,4.0,2.0,,1.0,,,2.0,,82.0
2024,Port Adelaide,"Wines, Ollie",QF,,True,GE,12.0,5.0,11.0,,1.0,,6.0,3.0,3.0,7.0,3.0,1.0,,,11.0,1.0,2.0,,,71.0
2024,Port Adelaide,"Wines, Ollie",SF,,True,HW,8.0,2.0,15.0,,,,10.0,2.0,4.0,4.0,6.0,1.0,3.0,,8.0,,,1.0,,78.0
2024,Port Adelaide,"Wines, Ollie",PF,,True,SY,11.0,5.0,7.0,,3.0,,2.0,1.0,3.0,3.0,3.0,2.0,1.0,,9.0,,1.0,,,73.0
2024,Port Adelaide,"Zerk-Thatcher, Brandon",QF,,True,GE,10.0,8.0,2.0,,,,,2.0,2.0,,2.0,1.0,,,8.0,1.0,,2.0,1.0,100.0
2024,Port Adelaide,"Zerk-Thatcher, Brandon",SF,,True,HW,11.0,9.0,7.0,,,,,1.0,1.0,,4.0,1.0,1.0,,11.0,1.0,,,,100.0
2024,Port Adelaide,"Zerk-Thatcher, Brandon",PF,,True,SY,1.0,,2.0,,,,2.0,,,,3.0,1.0,2.0,,1.0,,,6.0,,97.0
2024,Richmond,"Baker, Liam",R1,1.0,False,GC,8.0,2.0,8.0,,,,,,2.0,2.0,2.0,,,,10.0,,,1.0,,85.0
2024,Richmond,"Balta, Noah",R1,1.0,False,GC,10.0,5.0,5.0,1.0,1.0,5.0,2.0,1.0,7.0,2.0,4.0,3.0,1.0,,8.0,1.0,1.0,3.0,,82.0
2024,Richmond,"Banks, Sam",R1,1.0,False,GC,7.0,4.0,4.0,,,,3.0,1.0,,,2.0,,1.0,,7.0,1.0,,,,79.0
2024,Richmond,"Bolton, Shai",R1,1.0,False,GC,6.0,1.0,2.0,3.0,,,1.0,,1.0,3.0,1.0,1.0,,,4.0,,1.0,,2.0,86.0
2024,Richmond,"Broad, Nathan",R1,1.0,False,GC,8.0,6.0,1.0,,1.0,,3.0,3.0,3.0,,4.0,,1.0,,7.0,,,4.0,,88.0
2024,Richmond,"Campbell, Seth",R1,1.0,False,GC,7.0,2.0,2.0,2.0,1.0,,4.0,,1.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,,80.0
2024,Richmond,"Dow, Thomson",R1,1.0,False,GC,1.0,1.0,5.0,,,,3.0,,1.0,2.0,3.0,,1.0,,3.0,,,,,72.0
2024,Richmond,"Gibcus, Josh",R1,1.0,False,GC,6.0,2.0,3.0,,,,2.0,3.0,1.0,,1.0,1.0,,,1.0,2.0,,7.0,,89.0
2024,Richmond,"Grimes, Dylan",R1,1.0,False,GC,6.0,5.0,2.0,,,,,3.0,,,3.0,,1.0,,4.0,2.0,,2.0,,82.0
2024,Richmond,"Hopper, Jacob",R1,1.0,False,GC,14.0,6.0,9.0,2.0,,,2.0,2.0,2.0,3.0,5.0,3.0,2.0,,10.0,,1.0,,,79.0
2024,Richmond,"Koschitzke, Jacob",R1,1.0,False,GC,3.0,2.0,1.0,,,1.0,3.0,,1.0,,1.0,,,,2.0,1.0,1.0,2.0,,83.0
2024,Richmond,"McIntosh, Kamdyn",R1,1.0,False,GC,8.0,4.0,7.0,,,,,4.0,,1.0,4.0,,2.0,,14.0,,,1.0,,86.0
2024,Richmond,"Naismith, Sam",R1,1.0,False,GC,5.0,1.0,6.0,,,25.0,3.0,1.0,1.0,7.0,1.0,4.0,,,2.0,,,6.0,,76.0
2024,Richmond,"Pickett, Marlion",R1,1.0,False,GC,8.0,3.0,5.0,1.0,,,3.0,,4.0,,3.0,1.0,,,9.0,,1.0,1.0,,77.0
2024,Richmond,"Prestia, Dion",R1,1.0,False,GC,9.0,3.0,9.0,,1.0,,3.0,3.0,3.0,5.0,2.0,,1.0,,9.0,,,1.0,,77.0
2024,Richmond,"Rioli, Daniel",R1,1.0,False,GC,12.0,2.0,3.0,,,,2.0,5.0,5.0,,2.0,,,,10.0,,,2.0,2.0,84.0
2024,Richmond,"Rioli, Maurice",R1,1.0,False,GC,3.0,1.0,4.0,,1.0,,2.0,,,,,1.0,,,5.0,,1.0,1.0,,78.0
2024,Richmond,"Ross, Jack",R1,1.0,False,GC,5.0,2.0,5.0,,,,,,3.0,,1.0,,,,5.0,,,,,38.0
2024,Richmond,"Ryan, Samson",R1,1.0,False,GC,1.0,,1.0,,,6.0,1.0,,,,1.0,,1.0,,2.0,,,1.0,,39.0
2024,Richmond,"Short, Jayden",R1,1.0,False,GC,20.0,7.0,3.0,,,,4.0,11.0,1.0,1.0,1.0,,,,12.0,1.0,,2.0,,84.0
2024,Richmond,"Taranto, Tim",R1,1.0,False,GC,10.0,2.0,5.0,,,,4.0,1.0,3.0,4.0,9.0,,2.0,,5.0,,,1.0,,83.0
2024,Richmond,"Vlastuin, Nick",R1,1.0,False,GC,18.0,9.0,2.0,,,,1.0,7.0,1.0,,3.0,,1.0,,9.0,2.0,,3.0,,82.0
2024,Richmond,"Young, Tylar",R1,1.0,False,GC,5.0,2.0,1.0,,,,1.0,2.0,1.0,,5.0,,2.0,,3.0,,,4.0,,90.0
2024,Richmond,"Baker, Liam",R2,2.0,False,CA,12.0,5.0,6.0,1.0,1.0,,4.0,1.0,5.0,1.0,9.0,2.0,1.0,,10.0,1.0,2.0,1.0,,79.0
2024,Richmond,"Balta, Noah",R2,2.0,False,CA,19.0,9.0,4.0,3.0,,4.0,,9.0,2.0,1.0,5.0,,2.0,1.0,10.0,3.0,1.0,1.0,1.0,92.0
2024,Richmond,"Bolton, Shai",R2,2.0,False,CA,9.0,4.0,9.0,,1.0,,3.0,1.0,4.0,2.0,7.0,,2.0,,12.0,,1.0,1.0,2.0,84.0
2024,Richmond,"Broad, Nathan",R2,2.0,False,CA,9.0,3.0,,,,,3.0,4.0,1.0,,1.0,,,,2.0,1.0,,8.0,1.0,98.0
2024,Richmond,"Campbell, Seth",R2,2.0,False,CA,9.0,3.0,4.0,1.0,,,1.0,2.0,3.0,2.0,7.0,,2.0,,9.0,,,1.0,,86.0
2024,Richmond,"Dow, Thomson",R2,2.0,False,CA,5.0,4.0,11.0,,,,,2.0,2.0,3.0,1.0,,1.0,,9.0,,,,,77.0
2024,Richmond,"Gibcus, Josh",R2,2.0,False,CA,1.0,,,,,,2.0,1.0,,,,1.0,,,,,,5.0,,40.0
2024,Richmond,"Grimes, Dylan",R2,2.0,False,CA,4.0,1.0,2.0,,,,1.0,1.0,,,4.0,,2.0,,2.0,,,8.0,,83.0
2024,Richmond,"Hopper, Jacob",R2,2.0,False,CA,9.0,2.0,16.0,,,,2.0,2.0,2.0,2.0,4.0,1.0,,,12.0,,,,,82.0
2024,Richmond,"Lynch, Tom",R2,2.0,False,CA,8.0,4.0,2.0,2.0,1.0,1.0,1.0,,3.0,1.0,2.0,3.0,1.0,,4.0,1.0,1.0,2.0,,89.0
2024,Richmond,"Mansell, Rhyan",R2,2.0,False,CA,5.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,3.0,,,1.0,,58.0
2024,Richmond,"Martin, Dustin",R2,2.0,False,CA,11.0,4.0,5.0,2.0,,,3.0,,2.0,1.0,4.0,,1.0,,9.0,,2.0,,,89.0
2024,Richmond,"McIntosh, Kamdyn",R2,2.0,False,CA,12.0,5.0,4.0,,,,2.0,2.0,4.0,1.0,5.0,,2.0,,14.0,,,,2.0,88.0
2024,Richmond,"Nankervis, Toby",R2,2.0,False,CA,10.0,3.0,9.0,,1.0,21.0,8.0,6.0,,8.0,5.0,1.0,3.0,,6.0,1.0,1.0,3.0,,85.0
2024,Richmond,"Pickett, Marlion",R2,2.0,False,CA,7.0,2.0,11.0,,,,3.0,2.0,2.0,2.0,6.0,,2.0,,9.0,,,1.0,,84.0
2024,Richmond,"Prestia, Dion",R2,2.0,False,CA,4.0,1.0,3.0,,,,,,2.0,2.0,2.0,,,,4.0,,,,,22.0
2024,Richmond,"Rioli, Daniel",R2,2.0,False,CA,7.0,1.0,6.0,,,,4.0,3.0,3.0,,4.0,,1.0,,8.0,,,1.0,3.0,86.0
2024,Richmond,"Rioli, Maurice",R2,2.0,False,CA,1.0,1.0,3.0,1.0,,,5.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,4.0,,73.0
2024,Richmond,"Ross, Jack",R2,2.0,False,CA,11.0,3.0,6.0,,,,1.0,2.0,3.0,2.0,3.0,,,,12.0,,1.0,1.0,,88.0
2024,Richmond,"Short, Jayden",R2,2.0,False,CA,16.0,4.0,3.0,1.0,,,,4.0,6.0,1.0,1.0,1.0,1.0,,8.0,,,,,79.0
2024,Richmond,"Taranto, Tim",R2,2.0,False,CA,15.0,3.0,6.0,1.0,2.0,,4.0,1.0,5.0,6.0,4.0,1.0,,,11.0,1.0,,1.0,,93.0
2024,Richmond,"Vlastuin, Nick",R2,2.0,False,CA,17.0,6.0,7.0,,,,6.0,7.0,,,4.0,4.0,1.0,,11.0,1.0,,4.0,,95.0
2024,Richmond,"Young, Tylar",R2,2.0,False,CA,2.0,,1.0,,,,,3.0,,,,,,,2.0,,,3.0,,48.0
2024,Richmond,"Baker, Liam",R3,3.0,False,PA,15.0,4.0,8.0,3.0,,,4.0,1.0,7.0,5.0,2.0,1.0,1.0,,12.0,,2.0,1.0,,79.0
2024,Richmond,"Balta, Noah",R3,3.0,False,PA,7.0,4.0,4.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,5.0,,1.0,,7.0,1.0,1.0,,,85.0
2024,Richmond,"Banks, Sam",R3,3.0,False,PA,3.0,1.0,2.0,,,,1.0,,1.0,1.0,2.0,,1.0,,4.0,,,1.0,,60.0
2024,Richmond,"Bolton, Shai",R3,3.0,False,PA,13.0,3.0,9.0,2.0,2.0,,3.0,,7.0,5.0,5.0,,1.0,1.0,15.0,,,1.0,5.0,84.0
2024,Richmond,"Brown, Tom",R3,3.0,False,PA,8.0,1.0,5.0,,,,1.0,2.0,2.0,,1.0,2.0,,,6.0,1.0,,1.0,,77.0
